titulo,fuente,fecha_publicacion,url,es_paro_docente,hay_suspension_clases,ubicacion_bogota,ubicacion_Colombia,duracion_dias,organizaciones_sindicales,razones_paro,costo_mencionado,justificacion_paro,resumen,fecha_paro,tipo_movilizacion,ubicacion,descripcion,periodo_busqueda,fecha_extraccion,fuente_oficial
"Maestros de nuevo se van a paro, impactará en tres regiones, vea las razones y fechas",La Patria,Hace 1 mes,https://www.lapatria.com/educacion/maestros-de-nuevo-se-van-paro-impactara-en-tres-regiones-vea-las-razones-y-fechas&ved=2ahUKEwi8_YnT0L2QAxXXJ0QIHcRyNz8QxfQBegQIARAC&usg=AOvVaw1sqCnB2WD6PHd4CmH6ZgbT,True,True,False,True,,[],Demandas relacionadas con la salud y la vida de los docentes.,,"Se menciona un paro regional que implica la suspensión de clases programadas, lo que cumple con la definición de un paro docente verdadero.","Los maestros se preparan para un paro regional que afectará a tres regiones, con el objetivo de reivindicar temas de salud y vida.",,paro docente,"{'pais': 'Colombia', 'ciudad': None, 'localidades': None}","En esta ocasión, los sindicatos de maestros se unirán para el que llaman Paro Regional por la salud y por la vida, de acuerdo con lo aprobado el viernes 22...",magisterio colombiano paro 2023,2025-10-24 20:03:21,media
"Maestros anuncian paro indefinido en julio y el cierre de 7.000 instituciones educativas, ¿qué pasó?",El Colombiano,Hace 3 meses,https://www.elcolombiano.com/colombia/sintrenal-paro-maestros-julio-incumplimiento-JF27889321&ved=2ahUKEwi8_YnT0L2QAxXXJ0QIHcRyNz8QxfQBegQIAxAC&usg=AOvVaw3eBEwImOyE8JTC-B212Cie,True,True,False,True,,['Sintrenal'],Cierre de 7.000 instituciones educativas y demandas relacionadas con la educación.,,"Se trata de un paro nacional convocado por un sindicato, lo que implica la suspensión de clases programadas en las instituciones educativas.","El Sindicato de Empleados y Trabajadores de la Educación, Sintrenal, ha convocado un paro nacional de educadores para el 14 de julio, lo que resultará en el cierre de 7.000 instituciones educativas.",2023-07-14,paro docente,"{'pais': 'Colombia', 'ciudad': None, 'localidades': []}","El Sindicato de Empleados y Trabajadores de la Educación, Sintrenal, convocó un paro nacional de educadores para este 14 de julio. La protesta, según ...",magisterio colombiano paro 2023,2025-10-24 20:03:21,Sintrenal
"Trabajadores anuncian toma y cierre del Ministerio de Educación, posible paro afectaría 7.500 colegios",La Patria,Hace 1 mes,https://www.lapatria.com/educacion/trabajadores-anuncian-toma-y-cierre-del-ministerio-de-educacion-posible-paro-afectaria&ved=2ahUKEwiL2vPU0L2QAxXble4BHRjvAaYQxfQBegQICRAC&usg=AOvVaw2kY4m9bUVC_l13ew8Smb4d,True,True,False,True,3.0,[],Demandas relacionadas con la salud y la vida de los docentes.,,"Se menciona un paro de tres días que afectó la actividad escolar, lo que cumple con la definición de paro docente verdadero.","Se anuncia un nuevo paro que afectaría a 7.500 colegios, tras un paro previo de tres días en el Eje Cafetero por temas de salud y vida.",2023-09-03,paro docente,"{'pais': 'Colombia', 'ciudad': None, 'localidades': None}","Después del paro de tres días (septiembre 3, 4 y 5) de los profesores en el Eje Cafetero, por la salud y la vida, se anuncia uno nuevo que afectaría a miles...",ministerio educación paro maestros 2023,2025-10-24 20:03:24,media
María Fernanda Cabal le pidió al ministro de Educación garantizar el servicio educativo por paro de maestros: “7.000 colegios públicos podrían verse afectados”,Infobae,Hace 3 meses,https://www.infobae.com/colombia/2025/07/02/maria-fernanda-cabal-radico-una-solicitud-de-intervencion-al-ministro-de-educacion-para-que-garantice-servicio-educativo-por-paro-del-sintrenal/&ved=2ahUKEwiL2vPU0L2QAxXble4BHRjvAaYQxfQBegQIChAC&usg=AOvVaw3ax3YBSbHvzBqftZe4yPa-,True,True,False,True,,['Sintrenal'],Falta de cumplimiento de acuerdos por parte del Ministerio de Educación.,,"Se menciona un paro nacional indefinido convocado por el sindicato Sintrenal, lo que implica la suspensión de clases en colegios públicos a partir del 14 de julio de 2025.","El sindicato Sintrenal ha convocado un paro nacional indefinido que podría afectar a 7.000 colegios públicos en Colombia, motivado por incumplimientos del Ministerio de Educación.",2025-07-14,paro docente,"{'pais': 'Colombia', 'ciudad': None, 'localidades': None}",La senadora solicitó al ministro de Educación implementar estrategias que eviten la suspensión de clases en miles de colegios públicos por la huelga...,ministerio educación paro maestros 2023,2025-10-24 20:03:24,"media, Infobae"
Fecode confirma paro nacional de 24 horas este 30 de octubre: principales causas de la movilización,El País,Hace 2 días,https://www.elpais.com.co/colombia/fecode-confirma-paro-nacional-de-24-horas-este-30-de-octubre-principales-causas-de-la-movilizacion-2217.html&ved=2ahUKEwjdhKHW0L2QAxXUPEQIHfSYAGAQxfQBegQICRAC&usg=AOvVaw1Ghn_8dgRotLyUqvgNV6vO,True,True,False,True,1.0,['FECODE'],Preocupaciones de los maestros del país.,,"El paro es considerado verdadero porque se menciona un paro nacional de 24 horas, lo que implica la suspensión de clases programadas.",Fecode ha confirmado un paro nacional de 24 horas el 30 de octubre debido a preocupaciones de los maestros.,2023-10-30,paro docente,"{'pais': 'Colombia', 'ciudad': None, 'localidades': []}","Según la organización, la manifestación se dará por las principales preocupaciones que tienen los maestros del país.",paro educativo nacional Colombia 2023,2025-10-24 20:03:27,FECODE
"Fecode anunció paro nacional de maestros: habrá concentraciones en plazas públicas y vías principales de Bogotá, Medellín y otras ciudades",Infobae,Hace 3 días,https://www.infobae.com/colombia/2025/10/21/fecode-anuncia-paro-nacional-con-concentraciones-en-plazas-publicas-y-vias-principales-de-bogota-medellin-y-otras-ciudades/&ved=2ahUKEwjdhKHW0L2QAxXUPEQIHfSYAGAQxfQBegQIChAC&usg=AOvVaw3NsrQuuNwVT61iO0rlY8Ma,True,True,True,True,1.0,['FECODE'],"Mejoras en la prestación de salud para docentes, asignación de recursos públicos para educación, y defensa de leyes relacionadas con el magisterio.",,"El paro nacional convocado por Fecode implica la suspensión de clases programadas, ya que se menciona que podría afectar la prestación del servicio educativo en más de doce mil instituciones oficiales.","Fecode anunció un paro nacional de 24 horas para el 30 de octubre, con movilizaciones en varias ciudades, exigiendo mejoras en salud y recursos para la educación.",2025-10-30,paro docente,"{'pais': 'Colombia', 'ciudad': 'Bogotá', 'localidades': []}",La Federación Colombiana de Trabajadores de la Educación (Fecode) convocó para el miércoles 30 de octubre un paro nacional que contempla movilizaciones en...,paro educativo nacional Colombia 2023,2025-10-24 20:03:27,Infobae
"Trabajadores anuncian toma y cierre del Ministerio de Educación, posible paro afectaría 7.500 colegios",La Patria,Hace 1 mes,https://www.lapatria.com/educacion/trabajadores-anuncian-toma-y-cierre-del-ministerio-de-educacion-posible-paro-afectaria&ved=2ahUKEwjdhKHW0L2QAxXUPEQIHfSYAGAQxfQBegQIARAC&usg=AOvVaw0YzpqCJPC17S8pxKdg0bCt,True,True,False,True,3.0,[],Demandas relacionadas con la salud y la vida de los docentes.,,"Se menciona un paro de tres días que afectó a los colegios, lo que indica que hubo suspensión de clases programadas.","Se anuncia un nuevo paro que podría afectar a 7.500 colegios, tras un paro previo de tres días en el Eje Cafetero.",,paro docente,"{'pais': 'Colombia', 'ciudad': None, 'localidades': None}","Después del paro de tres días (septiembre 3, 4 y 5) de los profesores en el Eje Cafetero, por la salud y la vida, se anuncia uno nuevo que afectaría a miles...",paro educativo nacional Colombia 2023,2025-10-24 20:03:27,media
Paro de 48 horas en Santander: anuncian marchas y suspensión de clases,Vanguardia,Hace 5 meses,https://www.vanguardia.com/area-metropolitana/bucaramanga/2025/05/23/paro-de-48-horas-en-santander-anuncian-marchas-y-suspension-de-clases/&ved=2ahUKEwjX9f7X0L2QAxUNKkQIHUIZBAAQxfQBegQIAxAC&usg=AOvVaw23Dum5rPzzYnXbilKd6Jpw,True,True,False,True,2.0,"['Sindicato de Educadores de Santander', 'Central Unitaria de Trabajadores']",Apoyo al paro nacional y demandas relacionadas con la educación.,,"Se menciona la suspensión de clases programadas, lo que indica que se trata de un paro docente verdadero.",El Sindicato de Educadores de Santander anunció un paro de 48 horas con suspensión de clases y marchas en apoyo a un paro nacional.,,paro docente,"{'pais': 'Colombia', 'ciudad': 'Santander'}",El Sindicato de Educadores de Santander y la regional de la Central Unitaria de Trabajadores confirmaron su respaldo al paro nacional programado los...,suspensión de clases por paro docente 2023,2025-10-24 20:03:31,media
Padres de familia en Cozumel preocupados por suspensión de clases por paro de maestros,Por Esto!,Hace 6 meses,https://www.poresto.com/quintana-roo/riviera-maya/2025/4/16/padres-de-familia-en-cozumel-preocupados-por-suspension-de-clases-por-paro-de-maestros.html&ved=2ahUKEwjX9f7X0L2QAxUNKkQIHUIZBAAQxfQBegQIARAC&usg=AOvVaw1qzvh33quoHGFkQNpRiZ-g,True,True,False,True,,[],Preocupaciones de los padres de familia por la suspensión de clases debido al paro de maestros.,,Se trata de un paro docente verdadero ya que se menciona explícitamente la suspensión de clases programadas en las escuelas.,"Los padres de familia en Cozumel están preocupados por la suspensión de clases debido al paro de maestros, lo que ha afectado su vida diaria.",,paro docente,"{'pais': 'México', 'ciudad': 'Cozumel'}",La suspensión de labores en las escuelas ha afectado en la vida diaria de las familias / Antonio Blanco. Debido al paro de labores iniciado por docentes en...,suspensión de clases por paro docente 2023,2025-10-24 20:03:31,media
Fecode anuncia paro nacional de maestros por 24 horas ...,Google (SerpAPI),,https://www.eltiempo.com/vida/educacion/fecode-anuncia-paro-nacional-de-maestros-por-24-horas-para-el-30-de-agosto-798689,True,True,True,True,1.0,['FECODE'],Las demandas incluyen la oposición a un proyecto de ley que limitaría el derecho a la protesta y la precariedad del sistema de salud del magisterio.,,"El anuncio de Fecode indica un paro nacional de maestros con suspensión de clases programadas, lo que cumple con la definición de un paro docente verdadero.","Fecode anunció un paro nacional de maestros por 24 horas el 30 de agosto, en respuesta a un proyecto de ley que busca prohibir los paros en educación y otras demandas del sector.",2023-08-30,paro docente,"{'pais': 'Colombia', 'ciudad': 'Bogotá', 'localidades': []}",Fecode anuncia paro nacional de maestros por 24 horas para el 30 de agosto. Las marchas serán en contra de un proyecto de ley que prohibiría los paros de ...,(paro docente OR paro maestros OR huelga profesores OR FECODE OR ADE) Colombia 2023,2025-10-24 20:03:39,"media, EL TIEMPO"
"Paro nacional de profesores, 30 de agosto de 2023: fecha ...",Google (SerpAPI),,https://www.elpais.com.co/colombia/paro-nacional-de-profesores-30-de-agosto-de-2023-fecha-hora-motivos-y-puntos-de-encuentro-de-las-manifestaciones-2907.html,True,True,True,True,1.0,['FECODE'],Las protestas se realizan por las condiciones del régimen especial de salud del Magisterio y por dos proyectos de ley que afectan a los docentes.,,"El paro nacional de profesores implica una suspensión de clases programadas, ya que se menciona que será de 24 horas y se llevará a cabo en todo el país.","El 30 de agosto de 2023, se llevará a cabo un paro nacional de profesores por 24 horas, organizado por FECODE, debido a problemas de salud y proyectos de ley en el Congreso.",2023-08-30,paro docente,"{'pais': 'Colombia', 'ciudad': 'Bogotá', 'localidad': 'Plaza de Bolívar'}","El Paro Nacional del Magisterio será de 24 horas el miércoles 30 agosto y se extenderá por toda Colombia. Las protestas saldrán desde las 9:30 a.m., el punto de ...",(paro docente OR paro maestros OR huelga profesores OR FECODE OR ADE) Colombia 2023,2025-10-24 20:03:39,"media, El País"
¿Cuándo hay paro de FECODE 2023? Día de marchas y ...,Google (SerpAPI),,https://caracol.com.co/2023/08/29/cuando-hay-paro-de-fecode-2023-dia-de-marchas-y-ciudades/,True,True,True,True,1.0,"['FECODE', 'Adec Cundinamarca', 'CUT']","Exigir un sistema de salud digno para los docentes y sus familias, oponerse a proyectos de ley que afectan la educación y apoyar reformas sociales.",,"El paro anunciado por FECODE implica una suspensión de clases programadas durante 24 horas, lo que lo clasifica como un paro docente verdadero.","FECODE ha convocado un paro nacional de 24 horas para el 30 de agosto, con marchas en varias ciudades para exigir mejoras en el sistema de salud y oponerse a proyectos de ley perjudiciales.",2023-08-30,paro docente,"{'pais': 'Colombia', 'ciudad': 'Bogotá', 'localidades': []}",La Federación Colombiana de Trabajadores de la Educación (Fecode) anunció un paro nacional de 24 horas para el próximo 30 de agosto. Las marchas convocadas ...,(paro docente OR paro maestros OR huelga profesores OR FECODE OR ADE) Colombia 2023,2025-10-24 20:03:39,Colprensa
Convocan a paro nacional de profesores para este 30 ...,Google (SerpAPI),,https://www.portafolio.co/economia/gobierno/fecode-anuncia-nuevo-paro-nacional-de-docentes-para-el-30-de-agosto-587756,True,True,False,True,,['FECODE'],"Las demandas incluyen la defensa del derecho a la protesta, oposición a proyectos de ley que limitan derechos laborales y la precariedad del sistema de salud para los maestros.",,"El paro nacional de docentes convocado por Fecode implica la suspensión de clases programadas, ya que se menciona que se desarrollarán marchas y movilizaciones en las principales ciudades de Colombia.",Fecode ha convocado un paro nacional de docentes para el 30 de agosto en respuesta a proyectos de ley que limitan el derecho a la protesta y afectan la educación pública.,2023-08-30,paro docente,"{'pais': 'Colombia', 'ciudad': None, 'localidades': None}",23 ago 2023 - 1:06 p. m. La Federación Colombiana de Trabajadores de la Educación (Fecode) convocó a un paro nacional de docentes para el próximo 30 de agosto.,(paro docente OR paro maestros OR huelga profesores OR FECODE OR ADE) Colombia 2023,2025-10-24 20:03:39,"media, Portafolio"
Estudiantes pierden hasta un 35% del tiempo de clase al ...,Google (SerpAPI),,https://www.infobae.com/colombia/2023/03/13/estudiantes-pierden-hasta-un-35-del-tiempo-de-clase-al-ano-por-protestas-de-fecode/,True,True,True,True,,"['FECODE', 'CTC', 'CGT']","Mejoras en condiciones laborales, implementación de jornada única, aumento de la planta de educadores y mejoras en el sistema de salud.",,"Se considera un paro docente porque se menciona que los estudiantes perderán clases debido a las movilizaciones convocadas por Fecode, lo que implica la suspensión de clases programadas.","Fecode convoca a marchas en varias ciudades de Colombia, incluyendo Bogotá, lo que resultará en la pérdida de clases para los estudiantes. Esta es la tercera movilización del año en defensa de reformas laborales y educativas.",2023-03-16,paro docente,"{'pais': 'Colombia', 'ciudad': 'Bogotá', 'localidades': []}",El jueves 16 de marzo los maestros marcharán en favor de las reformas propuestas por el Gobierno nacional.,(paro docente OR paro maestros OR huelga profesores OR FECODE OR ADE) Colombia 2023,2025-10-24 20:03:39,Infobae
Fecode anunció un paro nacional para el próximo 30 de ...,Google (SerpAPI),,https://www.semana.com/nacion/articulo/atencion-fecode-anuncio-un-paro-nacional-para-el-proximo-30-de-agosto/202340/,True,True,True,True,1.0,['FECODE'],"Defender el derecho a la salud de los educadores, oponerse a proyectos de ley que amenazan la educación pública y abordar demandas laborales.",,"El paro nacional anunciado por Fecode implica la suspensión de clases programadas, ya que se trata de una movilización de 24 horas en todo el país.","Fecode anunció un paro nacional de 24 horas para el 30 de agosto, con el objetivo de defender derechos laborales y oponerse a proyectos de ley perjudiciales para la educación pública.",2023-08-30,paro docente,"{'pais': 'Colombia', 'ciudad': 'Bogotá', 'localidades': []}","La movilización, que durará 24 horas y se extenderá a todo el territorio nacional, se llevará a cabo el próximo miércoles 30 de agosto.",(paro docente OR paro maestros OR huelga profesores OR FECODE OR ADE) Colombia 2023,2025-10-24 20:03:39,"media, Semana"
Paro de Fecode de este miércoles: puntos de encuentro ...,Google (SerpAPI),,https://www.elespectador.com/educacion/paro-de-fecode-de-este-miercoles-puntos-de-encuentro-nacionales/,True,True,True,True,1.0,"['FECODE', 'ADE', 'ADEC']",Los docentes protestan contra el modelo de salud del magisterio y dos proyectos de ley que afectan sus derechos laborales y el presupuesto público.,,"El paro de Fecode implica la suspensión de clases programadas para el 30 de agosto de 2023, lo que lo califica como un paro docente verdadero.","Fecode convoca un paro nacional de 24 horas el 30 de agosto de 2023, con movilizaciones en varias ciudades, para protestar contra el modelo de salud y proyectos de ley que amenazan derechos laborales.",2023-08-30,paro docente,"{'pais': 'Colombia', 'ciudad': 'Bogotá', 'localidades': ['Plaza de Bolívar', 'calle 72 #10-03', 'Dorado Plaza']}","Habrá movilizaciones en Bogotá, Medellín, Cali, Santa Marta, Montería, Bucaramanga y otras ciudades. Aquí puntos de encuentro y horarios.",(paro docente OR paro maestros OR huelga profesores OR FECODE OR ADE) Colombia 2023,2025-10-24 20:03:39,"media, EL ESPECTADOR"
Fecode convocó paro nacional este 30 de agosto,Google (SerpAPI),,https://www.radionacional.co/actualidad/educacion/fecode-convoco-paro-nacional-este-30-de-agosto-puntos-de-concentracion,True,True,True,True,1.0,['FECODE'],Protesta contra el proyecto de ley de bonos escolares que podría privatizar la educación pública.,,"El paro convocado por Fecode implica la suspensión de clases programadas, ya que se trata de un paro nacional del Magisterio que se llevará a cabo el 30 de agosto.","Fecode convocó un paro nacional del Magisterio para el 30 de agosto en Bogotá, en protesta contra un proyecto de ley que permitiría la privatización de la educación pública.",2023-08-30,paro docente,"{'pais': 'Colombia', 'ciudad': 'Bogotá', 'localidades': ['Plaza de Bolívar', 'Cl. 72 #10 - 03']}","Fecode convocó a un paro nacional del Magisterio para este 30 de agosto en Bogotá, ¿por qué se manifestarán y cuáles son los puntos de concentración?",(paro docente OR paro maestros OR huelga profesores OR FECODE OR ADE) Colombia 2023,2025-10-24 20:03:39,"media, Colprensa"
Los viejos y nuevos motivos de las marchas ...,Google (SerpAPI),,https://elpais.com/america-colombia/2023-08-30/los-viejos-y-nuevos-motivos-de-las-marchas-de-los-maestros-en-colombia.html,True,True,True,True,1.0,['FECODE'],Mejora en el servicio de salud para maestros y rechazo a proyectos de ley que privatizan la educación.,,"Se trata de un paro de 24 horas en el que se suspendieron las clases programadas, lo que cumple con la definición de un paro docente verdadero.",Los maestros en Colombia realizan un paro de 24 horas para exigir mejoras en su servicio de salud y oponerse a proyectos de ley que consideran perjudiciales para la educación pública.,2023-08-30,paro docente,"{'pais': 'Colombia', 'ciudad': 'Bogotá', 'localidades': []}","A diferencia de las usuales protestas, este miércoles los profesores de la educación pública no marcharán en contra de las políticas del Gobierno.",(paro educativo OR suspensión clases) Bogotá 2023,2025-10-24 20:03:43,"media, EL PAÍS"
Mala administración y falta de garantías alegan ...,Google (SerpAPI),,https://www.semana.com/nacion/bogota/articulo/mala-administracion-y-falta-de-garantias-alegan-estudiantes-de-universidad-colegio-mayor-de-cundinamarca-completan-4-dias-en-paro/202356/,True,True,True,True,4.0,[],"Los estudiantes exigen mejoras en la organización de horarios, infraestructura adecuada, y mayor participación de los profesores, entre otros problemas relacionados con la administración de la universidad.",,"El paro estudiantil en la Universidad Colegio Mayor de Cundinamarca implica la suspensión de clases programadas, ya que los estudiantes han dejado de asistir a clases para protestar por la mala administración y falta de garantías en su educación.",Estudiantes de la Universidad Colegio Mayor de Cundinamarca llevan 4 días en paro exigiendo mejoras en la administración y condiciones educativas. Las protestas incluyen marchas y bloqueos en las entradas de las sedes.,2023-10-03,paro estudiantil,"{'pais': 'Colombia', 'ciudad': 'Bogotá', 'localidad': 'El Tintal'}",Mala administración y falta de garantías alegan estudiantes de Universidad Colegio Mayor de Cundinamarca; completan 4 días en paro · Aplazamiento de la semana ...,(paro educativo OR suspensión clases) Bogotá 2023,2025-10-24 20:03:43,"media, Semana"
Paro martes 14/03 y ASAMBLEA,Google (SerpAPI),,https://www.ademys.org.ar/v2/paro-martes-14-03-y-asamblea/,True,True,True,True,1.0,[],Crisis de infraestructura escolar y condiciones inadecuadas debido a la ola de calor.,,"Se menciona un paro programado para el 14 de marzo, lo que implica la suspensión de clases en la Escuela Julio Cortázar.",Se convoca a un paro y asamblea en la Escuela Julio Cortázar de Bogotá debido a problemas de infraestructura escolar.,2023-03-14,paro docente,"{'pais': 'Colombia', 'ciudad': 'Bogotá', 'localidad': 'Escuela Julio Cortázar'}","Paro martes 14/03 y ⚠ ASAMBLEA en Escuela Julio Cortázar Bogotá 2759. Ante la crisis de infraestructura escolar en plena ola de calor, lxs docentes y la ...",(paro educativo OR suspensión clases) Bogotá 2023,2025-10-24 20:03:43,media
Universidad Colegio Mayor de Cundinamarca: Estudiantes ...,Google (SerpAPI),,https://extrategiamedios.com/universidad-colegio-mayor-de-cundinamarca-estudiantes-en-paro-por-presunta-mala-administracion-y-falta-de-garantias/,True,True,True,True,5.0,[],"Los estudiantes demandan mejoras en la administración, garantías educativas, infraestructura adecuada, y transparencia en la gestión de recursos.",,El paro se considera verdadero porque hubo suspensión de clases programadas en la Universidad Colegio Mayor de Cundinamarca durante cinco días debido a las protestas de los estudiantes.,"Estudiantes de la Universidad Colegio Mayor de Cundinamarca están en paro por mala administración y falta de garantías educativas, con clases suspendidas por cinco días.",2023-09-28,paro estudiantil,"{'pais': 'Colombia', 'ciudad': 'Bogotá', 'localidad': 'Universidad Colegio Mayor de Cundinamarca'}","En medio de tensiones palpables, los estudiantes de la Universidad Colegio Mayor de Cundinamarca han iniciado un paro que ha perdurado ya por cinco días.",(paro educativo OR suspensión clases) Bogotá 2023,2025-10-24 20:03:43,Medio digital regional
Fecode anuncia paro nacional de 24 horas ...,Google (SerpAPI),,https://boyacaradio.com/noticia.php?id=48498,True,True,False,True,1.0,['FECODE'],"Oposición a proyectos de ley que afectan el derecho a la huelga y la calidad de la educación, así como la deficiente atención en servicios de salud.",,"El anuncio de Fecode menciona un paro nacional de 24 horas, lo que implica la suspensión de clases programadas.","Fecode ha convocado un paro nacional de 24 horas para el 30 de agosto de 2023, en protesta por varios proyectos de ley y la atención en salud.",2023-08-30,paro docente,"{'pais': 'Colombia', 'ciudad': None, 'localidades': []}","El Magisterio llevará a cabo una jornada de manifestaciones en todo el país. Los maestros se movilizarán por cuatro puntos específicos, uno de ellos es el ...",(FECODE protesta OR paro) Colombia 2023,2025-10-24 20:03:48,media
Sindicato de maestros convocó a paro el 29 y 30 de ...,Google (SerpAPI),,https://www.infobae.com/colombia/2023/11/22/sindicato-de-maestros-convoco-a-paro-el-29-y-30-de-noviembre-estas-son-las-razones/,True,True,False,True,2.0,"['Sintrenal', 'Fecode']","Exigir el pago inmediato de deudas laborales a celadores, servicios generales, auxiliares administrativos y otros trabajadores de la educación.",,"El paro convocado por Sintrenal implica la suspensión de clases programadas durante los días 29 y 30 de noviembre, lo que cumple con la definición de un paro docente verdadero.",El Sindicato de Empleados y Trabajadores de la Educación (Sintrenal) convocó a un paro nacional los días 29 y 30 de noviembre para exigir el pago de deudas laborales. Esta movilización afectará la atención en las instituciones educativas.,2023-11-29,paro docente,"{'pais': 'Colombia', 'ciudad': None, 'localidades': None}","El Sindicato de Empleados y Trabajadores de la Educación (Sintrenal) convocó, para el 29 y 30 de noviembre, a dos jornadas de paro nacional para exigirle al ...",(magisterio colombiano OR sindicato maestros) paro 2023,2025-10-24 20:03:54,Infobae
Pilas: esta es la ruta que tendrá la marcha de maestros en ...,Google (SerpAPI),,https://www.elcolombiano.com/medellin/ruta-marcha-maestros-miercoles-30-de-agosto-2023-HE22266463,True,True,False,True,1.0,"['FECODE', 'Adida']","Los docentes protestan por el deficiente sistema de salud, proyectos de ley que limitan la financiación de la educación y el derecho a la protesta.",,"El paro nacional de maestros convocado por Fecode implica la suspensión de clases programadas por al menos 24 horas, lo que cumple con la definición de un paro docente verdadero.","Los maestros en Medellín se movilizarán en un paro nacional de 24 horas convocado por Fecode, en protesta por la mala prestación del servicio de salud y proyectos de ley que afectan la educación.",2023-08-30,paro docente,"{'pais': 'Colombia', 'ciudad': 'Medellín', 'localidades': ['La Alpujarra', 'Avenida Oriental', 'calle 57 Argentina', 'calle 58 Echeverri']}",La Junta Directiva Nacional de Fecode anunció un paro nacional de maestros de por lo menos 24 horas para mañana miércoles 30 de agosto. El paro también se ...,(magisterio colombiano OR sindicato maestros) paro 2023,2025-10-24 20:03:54,El Colombiano
Así transcurrieron las marchas de este 30 de agosto en ...,Google (SerpAPI),,https://www.elespectador.com/colombia/mas-regiones/asi-transcurrieron-las-marchas-de-este-30-de-agosto-en-colombia/,True,True,True,True,1.0,"['FECODE', 'Asociación de Institutores de Antioquia', 'Sindicato Único de Trabajadores de la Educación del Valle', 'Asociación Sindical de Educadores del Valle del Cauca', 'Sindicato SES']","Los docentes protestan por cambios en el régimen de salud, la prohibición de huelgas y la eliminación de bonos escolares.",,"Se trata de un paro de 24 horas convocado por la Federación Colombiana de Educadores, lo que implica la suspensión de clases programadas en todo el país.","El 30 de agosto de 2023, los docentes en Colombia realizaron un paro de 24 horas con movilizaciones en varias ciudades, exigiendo mejoras en el sistema de salud y rechazando proyectos de ley que afectan sus derechos.",2023-08-30,paro docente,"{'pais': 'Colombia', 'ciudad': 'Bogotá', 'localidades': []}",Los maestros convocaron para este miércoles a un paro de 24 horas por los cambios en el régimen especial de salud y proyectos en el Congreso que los afectarían.,(magisterio colombiano OR sindicato maestros) paro 2023,2025-10-24 20:03:54,media
